3.714714714714714150e-01 1.030273437500000000e+00
3.738738738738738299e-01 1.030273437500000000e+00
3.762762762762762447e-01 1.030273437500000000e+00
3.786786786786786596e-01 1.030273437500000000e+00
3.810810810810810745e-01 1.032226562500000000e+00
3.834834834834834894e-01 1.032226562500000000e+00
3.858858858858859042e-01 1.032226562500000000e+00
3.882882882882883191e-01 1.032226562500000000e+00
3.906906906906907340e-01 1.032226562500000000e+00
3.930930930930930378e-01 1.034179687500000000e+00
3.954954954954954527e-01 1.034179687500000000e+00
3.978978978978978676e-01 1.034179687500000000e+00
4.003003003003002824e-01 1.034179687500000000e+00
4.027027027027026973e-01 1.034179687500000000e+00
4.051051051051051122e-01 1.034179687500000000e+00
4.075075075075075270e-01 1.036132812500000000e+00
4.099099099099099419e-01 1.036132812500000000e+00
4.123123123123123568e-01 1.036132812500000000e+00
4.147147147147146606e-01 1.036132812500000000e+00
4.171171171171170755e-01 1.038085937500000000e+00
4.195195195195194904e-01 1.038085937500000000e+00
4.219219219219219053e-01 1.038085937500000000e+00
4.243243243243243201e-01 1.038085937500000000e+00
4.267267267267267350e-01 1.038085937500000000e+00
4.291291291291291499e-01 1.040039062500000000e+00
4.315315315315315647e-01 1.040039062500000000e+00
4.339339339339339796e-01 1.040039062500000000e+00
4.363363363363362835e-01 1.040039062500000000e+00
4.387387387387386983e-01 1.040039062500000000e+00
4.411411411411411132e-01 1.041992187500000000e+00
4.435435435435435281e-01 1.041992187500000000e+00
4.459459459459459429e-01 1.041992187500000000e+00
4.483483483483483578e-01 1.041992187500000000e+00
4.507507507507507727e-01 1.043945312500000000e+00
4.531531531531531876e-01 1.043945312500000000e+00
4.555555555555554914e-01 1.043945312500000000e+00
4.579579579579579063e-01 1.043945312500000000e+00
4.603603603603603212e-01 1.043945312500000000e+00
4.627627627627627360e-01 1.045898437500000000e+00
4.651651651651651509e-01 1.045898437500000000e+00
4.675675675675675658e-01 1.045898437500000000e+00
4.699699699699699806e-01 1.045898437500000000e+00
4.723723723723723955e-01 1.047851562500000000e+00
4.747747747747748104e-01 1.047851562500000000e+00
4.771771771771771142e-01 1.047851562500000000e+00
4.795795795795795291e-01 1.047851562500000000e+00
4.819819819819819440e-01 1.049804687500000000e+00
4.843843843843843588e-01 1.049804687500000000e+00
4.867867867867867737e-01 1.049804687500000000e+00
4.891891891891891886e-01 1.049804687500000000e+00
4.915915915915916035e-01 1.049804687500000000e+00
4.939939939939940183e-01 1.051757812500000000e+00
4.963963963963964332e-01 1.051757812500000000e+00
4.987987987987987371e-01 1.051757812500000000e+00
5.012012012012011519e-01 1.051757812500000000e+00
5.036036036036035668e-01 1.053710937500000000e+00
5.060060060060059817e-01 1.053710937500000000e+00
5.084084084084083965e-01 1.053710937500000000e+00
5.108108108108108114e-01 1.053710937500000000e+00
5.132132132132132263e-01 1.055664062500000000e+00
5.156156156156156412e-01 1.055664062500000000e+00
5.180180180180180560e-01 1.055664062500000000e+00
5.204204204204203599e-01 1.055664062500000000e+00
5.228228228228227747e-01 1.057617187500000000e+00
5.252252252252251896e-01 1.057617187500000000e+00
5.276276276276276045e-01 1.057617187500000000e+00
5.300300300300300194e-01 1.059570312500000000e+00
5.324324324324324342e-01 1.059570312500000000e+00
5.348348348348348491e-01 1.059570312500000000e+00
5.372372372372372640e-01 1.059570312500000000e+00
5.396396396396396788e-01 1.061523437500000000e+00
5.420420420420419827e-01 1.061523437500000000e+00
5.444444444444443976e-01 1.061523437500000000e+00
5.468468468468468124e-01 1.061523437500000000e+00
5.492492492492492273e-01 1.063476562500000000e+00
5.516516516516516422e-01 1.063476562500000000e+00
5.540540540540540571e-01 1.063476562500000000e+00
5.564564564564564719e-01 1.063476562500000000e+00
5.588588588588588868e-01 1.065429687500000000e+00
5.612612612612611906e-01 1.065429687500000000e+00
5.636636636636636055e-01 1.065429687500000000e+00
5.660660660660660204e-01 1.067382812500000000e+00
5.684684684684684353e-01 1.067382812500000000e+00
5.708708708708708501e-01 1.067382812500000000e+00
5.732732732732732650e-01 1.067382812500000000e+00
5.756756756756756799e-01 1.069335937500000000e+00
5.780780780780780947e-01 1.069335937500000000e+00
5.804804804804805096e-01 1.069335937500000000e+00
5.828828828828828135e-01 1.071289062500000000e+00
5.852852852852852283e-01 1.071289062500000000e+00
5.876876876876876432e-01 1.071289062500000000e+00
5.900900900900900581e-01 1.071289062500000000e+00
5.924924924924924730e-01 1.073242187500000000e+00
5.948948948948948878e-01 1.073242187500000000e+00
5.972972972972973027e-01 1.073242187500000000e+00
5.996996996996997176e-01 1.075195312500000000e+00
6.021021021021020214e-01 1.075195312500000000e+00
6.045045045045044363e-01 1.075195312500000000e+00
6.069069069069068512e-01 1.077148437500000000e+00
6.093093093093092660e-01 1.077148437500000000e+00
6.117117117117116809e-01 1.077148437500000000e+00
6.141141141141140958e-01 1.077148437500000000e+00
6.165165165165165106e-01 1.079101562500000000e+00
6.189189189189189255e-01 1.079101562500000000e+00
6.213213213213212294e-01 1.079101562500000000e+00
6.237237237237236442e-01 1.081054687500000000e+00
6.261261261261260591e-01 1.081054687500000000e+00
6.285285285285284740e-01 1.081054687500000000e+00
6.309309309309308889e-01 1.083007812500000000e+00
6.333333333333333037e-01 1.083007812500000000e+00
6.357357357357357186e-01 1.083007812500000000e+00
6.381381381381381335e-01 1.084960937500000000e+00
6.405405405405405483e-01 1.084960937500000000e+00
6.429429429429428522e-01 1.084960937500000000e+00
6.453453453453452671e-01 1.086914062500000000e+00
6.477477477477476819e-01 1.086914062500000000e+00
6.501501501501500968e-01 1.086914062500000000e+00
6.525525525525525117e-01 1.086914062500000000e+00
6.549549549549549265e-01 1.088867187500000000e+00
6.573573573573573414e-01 1.088867187500000000e+00
6.597597597597597563e-01 1.088867187500000000e+00
6.621621621621620601e-01 1.090820312500000000e+00
6.645645645645644750e-01 1.090820312500000000e+00
6.669669669669668899e-01 1.090820312500000000e+00
6.693693693693693048e-01 1.092773437500000000e+00
6.717717717717717196e-01 1.092773437500000000e+00
6.741741741741741345e-01 1.092773437500000000e+00
6.765765765765765494e-01 1.094726562500000000e+00
6.789789789789789642e-01 1.094726562500000000e+00
6.813813813813813791e-01 1.094726562500000000e+00
6.837837837837836830e-01 1.096679687500000000e+00
6.861861861861860978e-01 1.096679687500000000e+00
6.885885885885885127e-01 1.096679687500000000e+00
6.909909909909909276e-01 1.098632812500000000e+00
6.933933933933933424e-01 1.098632812500000000e+00
6.957957957957957573e-01 1.100585937500000000e+00
6.981981981981981722e-01 1.100585937500000000e+00
7.006006006006005871e-01 1.100585937500000000e+00
7.030030030030030019e-01 1.102539062500000000e+00
7.054054054054053058e-01 1.102539062500000000e+00
7.078078078078077207e-01 1.102539062500000000e+00
7.102102102102101355e-01 1.104492187500000000e+00
7.126126126126125504e-01 1.104492187500000000e+00
7.150150150150149653e-01 1.104492187500000000e+00
7.174174174174173801e-01 1.106445312500000000e+00
7.198198198198197950e-01 1.106445312500000000e+00
7.222222222222222099e-01 1.106445312500000000e+00
7.246246246246246248e-01 1.108398437500000000e+00
7.270270270270269286e-01 1.108398437500000000e+00
7.294294294294293435e-01 1.110351562500000000e+00
7.318318318318317584e-01 1.110351562500000000e+00
7.342342342342341732e-01 1.110351562500000000e+00
7.366366366366365881e-01 1.112304687500000000e+00
7.390390390390390030e-01 1.112304687500000000e+00
7.414414414414414178e-01 1.112304687500000000e+00
7.438438438438438327e-01 1.114257812500000000e+00
7.462462462462462476e-01 1.114257812500000000e+00
7.486486486486485514e-01 1.114257812500000000e+00
7.510510510510509663e-01 1.116210937500000000e+00
7.534534534534533812e-01 1.116210937500000000e+00
7.558558558558557960e-01 1.118164062500000000e+00
7.582582582582582109e-01 1.118164062500000000e+00
7.606606606606606258e-01 1.118164062500000000e+00
7.630630630630630407e-01 1.120117187500000000e+00
7.654654654654654555e-01 1.120117187500000000e+00
7.678678678678678704e-01 1.122070312500000000e+00
7.702702702702701743e-01 1.122070312500000000e+00
7.726726726726725891e-01 1.122070312500000000e+00
7.750750750750750040e-01 1.124023437500000000e+00
7.774774774774774189e-01 1.124023437500000000e+00
7.798798798798798337e-01 1.124023437500000000e+00
7.822822822822822486e-01 1.125976562500000000e+00
7.846846846846846635e-01 1.125976562500000000e+00
7.870870870870870784e-01 1.127929687500000000e+00
7.894894894894893822e-01 1.127929687500000000e+00
7.918918918918917971e-01 1.127929687500000000e+00
7.942942942942942119e-01 1.129882812500000000e+00
7.966966966966966268e-01 1.129882812500000000e+00
7.990990990990990417e-01 1.131835937500000000e+00
8.015015015015014566e-01 1.131835937500000000e+00
8.039039039039038714e-01 1.131835937500000000e+00
8.063063063063062863e-01 1.133789062500000000e+00
8.087087087087087012e-01 1.133789062500000000e+00
8.111111111111110050e-01 1.135742187500000000e+00
8.135135135135134199e-01 1.135742187500000000e+00
8.159159159159158348e-01 1.135742187500000000e+00
8.183183183183182496e-01 1.137695312500000000e+00
8.207207207207206645e-01 1.137695312500000000e+00
8.231231231231230794e-01 1.139648437500000000e+00
8.255255255255254943e-01 1.139648437500000000e+00
8.279279279279279091e-01 1.141601562500000000e+00
8.303303303303303240e-01 1.141601562500000000e+00
8.327327327327326278e-01 1.141601562500000000e+00
8.351351351351350427e-01 1.143554687500000000e+00
8.375375375375374576e-01 1.143554687500000000e+00
8.399399399399398725e-01 1.145507812500000000e+00
8.423423423423422873e-01 1.145507812500000000e+00
8.447447447447447022e-01 1.145507812500000000e+00
8.471471471471471171e-01 1.147460937500000000e+00
8.495495495495495319e-01 1.147460937500000000e+00
8.519519519519519468e-01 1.149414062500000000e+00
8.543543543543542507e-01 1.149414062500000000e+00
8.567567567567566655e-01 1.151367187500000000e+00
8.591591591591590804e-01 1.151367187500000000e+00
8.615615615615614953e-01 1.151367187500000000e+00
8.639639639639639102e-01 1.153320312500000000e+00
8.663663663663663250e-01 1.153320312500000000e+00
8.687687687687687399e-01 1.155273437500000000e+00
8.711711711711711548e-01 1.155273437500000000e+00
8.735735735735735696e-01 1.157226562500000000e+00
8.759759759759758735e-01 1.157226562500000000e+00
8.783783783783782884e-01 1.159179687500000000e+00
8.807807807807807032e-01 1.159179687500000000e+00
8.831831831831831181e-01 1.159179687500000000e+00
8.855855855855855330e-01 1.161132812500000000e+00
8.879879879879879478e-01 1.161132812500000000e+00
8.903903903903903627e-01 1.163085937500000000e+00
8.927927927927927776e-01 1.163085937500000000e+00
8.951951951951951925e-01 1.165039062500000000e+00
8.975975975975974963e-01 1.165039062500000000e+00
8.999999999999999112e-01 1.166992187500000000e+00
9.024024024024023261e-01 1.166992187500000000e+00
9.048048048048047409e-01 1.168945312500000000e+00
9.072072072072071558e-01 1.168945312500000000e+00
9.096096096096095707e-01 1.168945312500000000e+00
9.120120120120119855e-01 1.170898437500000000e+00
9.144144144144144004e-01 1.170898437500000000e+00
9.168168168168167043e-01 1.172851562500000000e+00
9.192192192192191191e-01 1.172851562500000000e+00
9.216216216216215340e-01 1.174804687500000000e+00
9.240240240240239489e-01 1.174804687500000000e+00
9.264264264264263637e-01 1.176757812500000000e+00
9.288288288288287786e-01 1.176757812500000000e+00
9.312312312312311935e-01 1.178710937500000000e+00
9.336336336336336084e-01 1.178710937500000000e+00
9.360360360360360232e-01 1.180664062500000000e+00
9.384384384384383271e-01 1.180664062500000000e+00
9.408408408408407420e-01 1.182617187500000000e+00
9.432432432432431568e-01 1.182617187500000000e+00
9.456456456456455717e-01 1.184570312500000000e+00
9.480480480480479866e-01 1.184570312500000000e+00
9.504504504504504014e-01 1.186523437500000000e+00
9.528528528528528163e-01 1.186523437500000000e+00
9.552552552552552312e-01 1.186523437500000000e+00
9.576576576576576461e-01 1.188476562500000000e+00
9.600600600600599499e-01 1.188476562500000000e+00
9.624624624624623648e-01 1.190429687500000000e+00
9.648648648648647796e-01 1.190429687500000000e+00
9.672672672672671945e-01 1.192382812500000000e+00
9.696696696696696094e-01 1.192382812500000000e+00
9.720720720720720243e-01 1.194335937500000000e+00
9.744744744744744391e-01 1.194335937500000000e+00
9.768768768768768540e-01 1.196289062500000000e+00
9.792792792792792689e-01 1.196289062500000000e+00
9.816816816816815727e-01 1.198242187500000000e+00
9.840840840840839876e-01 1.198242187500000000e+00
9.864864864864864025e-01 1.200195312500000000e+00
9.888888888888888173e-01 1.200195312500000000e+00
9.912912912912912322e-01 1.202148437500000000e+00
9.936936936936936471e-01 1.202148437500000000e+00
9.960960960960960620e-01 1.204101562500000000e+00
9.984984984984984768e-01 1.204101562500000000e+00
1.000900900900900892e+00 1.206054687500000000e+00
1.003303303303303196e+00 1.208007812500000000e+00
1.005705705705705721e+00 1.208007812500000000e+00
1.008108108108108025e+00 1.209960937500000000e+00
1.010510510510510551e+00 1.209960937500000000e+00
1.012912912912912855e+00 1.211914062500000000e+00
1.015315315315315381e+00 1.211914062500000000e+00
1.017717717717717685e+00 1.213867187500000000e+00
1.020120120120120211e+00 1.213867187500000000e+00
1.022522522522522515e+00 1.215820312500000000e+00
1.024924924924924818e+00 1.215820312500000000e+00
1.027327327327327344e+00 1.217773437500000000e+00
1.029729729729729648e+00 1.217773437500000000e+00
1.032132132132132174e+00 1.219726562500000000e+00
1.034534534534534478e+00 1.219726562500000000e+00
1.036936936936937004e+00 1.221679687500000000e+00
1.039339339339339308e+00 1.221679687500000000e+00
1.041741741741741833e+00 1.223632812500000000e+00
1.044144144144144137e+00 1.223632812500000000e+00
1.046546546546546441e+00 1.225585937500000000e+00
1.048948948948948967e+00 1.227539062500000000e+00
1.051351351351351271e+00 1.227539062500000000e+00
1.053753753753753797e+00 1.229492187500000000e+00
1.056156156156156101e+00 1.229492187500000000e+00
1.058558558558558627e+00 1.231445312500000000e+00
1.060960960960960930e+00 1.231445312500000000e+00
1.063363363363363456e+00 1.233398437500000000e+00
1.065765765765765760e+00 1.233398437500000000e+00
1.068168168168168064e+00 1.235351562500000000e+00
1.070570570570570590e+00 1.237304687500000000e+00
1.072972972972972894e+00 1.237304687500000000e+00
1.075375375375375420e+00 1.239257812500000000e+00
1.077777777777777724e+00 1.239257812500000000e+00
1.080180180180180249e+00 1.241210937500000000e+00
1.082582582582582553e+00 1.241210937500000000e+00
1.084984984984985079e+00 1.243164062500000000e+00
1.087387387387387383e+00 1.243164062500000000e+00
1.089789789789789687e+00 1.245117187500000000e+00
1.092192192192192213e+00 1.247070312500000000e+00
1.094594594594594517e+00 1.247070312500000000e+00
1.096996996996997042e+00 1.249023437500000000e+00
1.099399399399399346e+00 1.249023437500000000e+00
1.101801801801801872e+00 1.250976562500000000e+00
1.104204204204204176e+00 1.250976562500000000e+00
1.106606606606606702e+00 1.252929687500000000e+00
1.109009009009009006e+00 1.254882812500000000e+00
1.111411411411411532e+00 1.254882812500000000e+00
1.113813813813813836e+00 1.256835937500000000e+00
1.116216216216216361e+00 1.256835937500000000e+00
1.118618618618618665e+00 1.258789062500000000e+00
1.121021021021020969e+00 1.260742187500000000e+00
1.123423423423423495e+00 1.260742187500000000e+00
1.125825825825825799e+00 1.262695312500000000e+00
1.128228228228228325e+00 1.262695312500000000e+00
1.130630630630630629e+00 1.264648437500000000e+00
1.133033033033033155e+00 1.266601562500000000e+00
1.135435435435435458e+00 1.266601562500000000e+00
1.137837837837837984e+00 1.268554687500000000e+00
1.140240240240240288e+00 1.268554687500000000e+00
1.142642642642642592e+00 1.270507812500000000e+00
1.145045045045045118e+00 1.272460937500000000e+00
1.147447447447447422e+00 1.272460937500000000e+00
1.149849849849849948e+00 1.274414062500000000e+00
1.152252252252252251e+00 1.274414062500000000e+00
1.154654654654654777e+00 1.276367187500000000e+00
1.157057057057057081e+00 1.278320312500000000e+00
1.159459459459459607e+00 1.278320312500000000e+00
1.161861861861861911e+00 1.280273437500000000e+00
1.164264264264264215e+00 1.280273437500000000e+00
1.166666666666666741e+00 1.282226562500000000e+00
1.169069069069069045e+00 1.284179687500000000e+00
1.171471471471471570e+00 1.284179687500000000e+00
1.173873873873873874e+00 1.286132812500000000e+00
1.176276276276276400e+00 1.288085937500000000e+00
1.178678678678678704e+00 1.288085937500000000e+00
1.181081081081081230e+00 1.290039062500000000e+00
1.183483483483483534e+00 1.290039062500000000e+00
1.185885885885885838e+00 1.291992187500000000e+00
1.188288288288288364e+00 1.293945312500000000e+00
1.190690690690690667e+00 1.293945312500000000e+00
1.193093093093093193e+00 1.295898437500000000e+00
1.195495495495495497e+00 1.297851562500000000e+00
1.197897897897898023e+00 1.297851562500000000e+00
1.200300300300300327e+00 1.299804687500000000e+00
1.202702702702702853e+00 1.301757812500000000e+00
1.205105105105105157e+00 1.301757812500000000e+00
1.207507507507507460e+00 1.303710937500000000e+00
1.209909909909909986e+00 1.303710937500000000e+00
1.212312312312312290e+00 1.305664062500000000e+00
1.214714714714714816e+00 1.307617187500000000e+00
1.217117117117117120e+00 1.307617187500000000e+00
1.219519519519519646e+00 1.309570312500000000e+00
1.221921921921921950e+00 1.311523437500000000e+00
1.224324324324324254e+00 1.311523437500000000e+00
1.226726726726726779e+00 1.313476562500000000e+00
1.229129129129129083e+00 1.315429687500000000e+00
1.231531531531531609e+00 1.315429687500000000e+00
1.233933933933933913e+00 1.317382812500000000e+00
1.236336336336336439e+00 1.319335937500000000e+00
1.238738738738738743e+00 1.319335937500000000e+00
1.241141141141141269e+00 1.321289062500000000e+00
1.243543543543543572e+00 1.323242187500000000e+00
1.245945945945945876e+00 1.323242187500000000e+00
1.248348348348348402e+00 1.325195312500000000e+00
1.250750750750750706e+00 1.327148437500000000e+00
1.253153153153153232e+00 1.327148437500000000e+00
1.255555555555555536e+00 1.329101562500000000e+00
1.257957957957958062e+00 1.331054687500000000e+00
1.260360360360360366e+00 1.333007812500000000e+00
1.262762762762762891e+00 1.333007812500000000e+00
1.265165165165165195e+00 1.334960937500000000e+00
1.267567567567567499e+00 1.336914062500000000e+00
1.269969969969970025e+00 1.336914062500000000e+00
1.272372372372372329e+00 1.338867187500000000e+00
1.274774774774774855e+00 1.340820312500000000e+00
1.277177177177177159e+00 1.340820312500000000e+00
1.279579579579579685e+00 1.342773437500000000e+00
1.281981981981981988e+00 1.344726562500000000e+00
1.284384384384384514e+00 1.346679687500000000e+00
1.286786786786786818e+00 1.346679687500000000e+00
1.289189189189189122e+00 1.348632812500000000e+00
1.291591591591591648e+00 1.350585937500000000e+00
1.293993993993993952e+00 1.350585937500000000e+00
1.296396396396396478e+00 1.352539062500000000e+00
1.298798798798798781e+00 1.354492187500000000e+00
1.301201201201201307e+00 1.356445312500000000e+00
1.303603603603603611e+00 1.356445312500000000e+00
1.306006006006006137e+00 1.358398437500000000e+00
1.308408408408408441e+00 1.360351562500000000e+00
1.310810810810810745e+00 1.362304687500000000e+00
1.313213213213213271e+00 1.362304687500000000e+00
1.315615615615615575e+00 1.364257812500000000e+00
1.318018018018018100e+00 1.366210937500000000e+00
1.320420420420420404e+00 1.366210937500000000e+00
1.322822822822822930e+00 1.368164062500000000e+00
1.325225225225225234e+00 1.370117187500000000e+00
1.327627627627627760e+00 1.372070312500000000e+00
1.330030030030030064e+00 1.372070312500000000e+00
1.332432432432432368e+00 1.374023437500000000e+00
1.334834834834834894e+00 1.375976562500000000e+00
1.337237237237237197e+00 1.377929687500000000e+00
1.339639639639639723e+00 1.379882812500000000e+00
1.342042042042042027e+00 1.379882812500000000e+00
1.344444444444444553e+00 1.381835937500000000e+00
1.346846846846846857e+00 1.383789062500000000e+00
1.349249249249249383e+00 1.385742187500000000e+00
1.351651651651651687e+00 1.385742187500000000e+00
1.354054054054053990e+00 1.387695312500000000e+00
1.356456456456456516e+00 1.389648437500000000e+00
1.358858858858858820e+00 1.391601562500000000e+00
1.361261261261261346e+00 1.391601562500000000e+00
1.363663663663663650e+00 1.393554687500000000e+00
1.366066066066066176e+00 1.395507812500000000e+00
1.368468468468468480e+00 1.397460937500000000e+00
1.370870870870871006e+00 1.399414062500000000e+00
1.373273273273273309e+00 1.399414062500000000e+00
1.375675675675675613e+00 1.401367187500000000e+00
1.378078078078078139e+00 1.403320312500000000e+00
1.380480480480480443e+00 1.405273437500000000e+00
1.382882882882882969e+00 1.407226562500000000e+00
1.385285285285285273e+00 1.407226562500000000e+00
1.387687687687687799e+00 1.409179687500000000e+00
1.390090090090090102e+00 1.411132812500000000e+00
1.392492492492492628e+00 1.413085937500000000e+00
1.394894894894894932e+00 1.415039062500000000e+00
1.397297297297297236e+00 1.416992187500000000e+00
1.399699699699699762e+00 1.416992187500000000e+00
1.402102102102102066e+00 1.418945312500000000e+00
1.404504504504504592e+00 1.420898437500000000e+00
1.406906906906906896e+00 1.422851562500000000e+00
1.409309309309309421e+00 1.424804687500000000e+00
1.411711711711711725e+00 1.426757812500000000e+00
1.414114114114114251e+00 1.428710937500000000e+00
1.416516516516516555e+00 1.428710937500000000e+00
1.418918918918918859e+00 1.430664062500000000e+00
1.421321321321321385e+00 1.432617187500000000e+00
1.423723723723723689e+00 1.434570312500000000e+00
1.426126126126126215e+00 1.436523437500000000e+00
1.428528528528528518e+00 1.438476562500000000e+00
1.430930930930931044e+00 1.440429687500000000e+00
1.433333333333333348e+00 1.442382812500000000e+00
1.435735735735735874e+00 1.442382812500000000e+00
1.438138138138138178e+00 1.444335937500000000e+00
1.440540540540540482e+00 1.446289062500000000e+00
1.442942942942943008e+00 1.448242187500000000e+00
1.445345345345345311e+00 1.450195312500000000e+00
1.447747747747747837e+00 1.452148437500000000e+00
1.450150150150150141e+00 1.454101562500000000e+00
1.452552552552552667e+00 1.456054687500000000e+00
1.454954954954954971e+00 1.458007812500000000e+00
1.457357357357357275e+00 1.459960937500000000e+00
1.459759759759759801e+00 1.461914062500000000e+00
1.462162162162162105e+00 1.463867187500000000e+00
1.464564564564564630e+00 1.465820312500000000e+00
1.466966966966966934e+00 1.467773437500000000e+00
1.469369369369369460e+00 1.469726562500000000e+00
1.471771771771771764e+00 1.471679687500000000e+00
1.474174174174174290e+00 1.473632812500000000e+00
1.476576576576576594e+00 1.475585937500000000e+00
1.478978978978978898e+00 1.477539062500000000e+00
1.481381381381381424e+00 1.479492187500000000e+00
1.483783783783783727e+00 1.481445312500000000e+00
1.486186186186186253e+00 1.483398437500000000e+00
1.488588588588588557e+00 1.485351562500000000e+00
1.490990990990991083e+00 1.485351562500000000e+00
1.493393393393393387e+00 1.487304687500000000e+00
1.495795795795795913e+00 1.489257812500000000e+00
1.498198198198198217e+00 1.491210937500000000e+00
